Date,JCI_RV,SP500_RV,SSE_RV,USDIDR_RV,WTI_RV,Gold_RV,VIX_Level
2012-12-17,5.983120543408576,11.924515089624778,32.64218434226025,1.2830308245452404,13.56230416762188,10.237153750250844,16.34
2012-12-18,5.852825611047918,13.57525230971503,31.653839063678497,0.7465015531938783,13.860475193990526,14.592081891253113,15.57
2012-12-19,4.442432151192402,15.470135713109096,32.124570740880756,0.7131457623105175,16.28972830729527,12.467155502514583,17.36
2012-12-20,4.63726138369995,14.143388591885627,28.73520217222225,0.4811103440899108,7.690413336042844,12.713526400651777,17.67
2012-12-21,4.850684789004718,16.25330190107484,6.984036061352163,0.5111391082218982,20.033702851717003,16.24721110282746,17.84
2012-12-24,3.992396015487438,14.016654244576303,6.3713512610427765,1.3227750301718213,20.29194832963683,16.06311176833422,17.84
2012-12-25,4.516342750258968,9.507748788181434,19.066311269102094,2.1662511458339706,19.822185885528025,12.266310035279725,17.84
2012-12-26,6.126238003810786,8.79183045547427,18.742742578422426,2.219679696360958,24.618356467456444,12.3335050655976,19.48
2012-12-27,4.326457902002008,5.902854095322716,20.41257425726581,2.2096778871260896,24.53520593037736,5.855834816603559,19.47
2012-12-28,5.833808121506977,6.9798388354465395,18.749323066991643,2.225745698193005,19.202610906121663,3.865588852970779,22.72
2012-12-31,5.833808121506977,16.46280775931881,19.051180950212355,2.6218333104828226,18.95452414919424,9.685266912654107,18.02
2013-01-01,5.833808121506977,16.46280775931881,14.312385276387783,1.6292912563385016,18.95452414919424,9.685266912654107,18.02
2013-01-02,6.177421841702537,23.300908629416003,14.686814935513613,1.6614262895464162,11.675879225459255,10.397688509247772,14.68
2013-01-03,8.41092216140198,23.475857335859544,12.452509945537559,2.1351250593705493,11.988079484261151,13.461850916260914,14.56
2013-01-04,8.22754920902086,18.45666247605303,10.961034166720367,2.1149087869857905,11.401125762398934,17.90988558700491,13.83
2013-01-07,9.868967177593074,18.525617831735477,3.1018410395853993,10.317074359548137,10.13046334957054,13.97167673799256,13.79
2013-01-08,9.640742512176118,19.202820057863686,5.031118960152023,15.907754186438703,10.213789618998925,16.894902344996893,13.62
2013-01-09,12.003908981940322,5.891598315370905,5.060726634434436,15.903107773463597,2.4567040997064105,14.699201754112448,13.81
2013-01-10,8.890739607093076,7.657431300972843,5.459534665571315,15.922117961724501,5.3676826964734525,18.298803283794804,13.49
2013-01-11,7.232173205210856,7.177392171002838,14.220370640450932,15.92175761778491,6.33010538157939,15.714625620721828,13.36
2013-01-14,17.586064130216755,6.571602259215197,27.924220963537348,9.189071026119143,7.323916268972532,15.645797907947767,13.52
2013-01-15,17.886833763606607,5.321661911659616,27.387659929984604,1.382983025271757,10.922502368638266,15.377430190392863,13.55
2013-01-16,16.39788236925332,5.437803949297518,28.484105523036757,2.0672068169708373,12.913113466230502,14.583268549324291,13.42
2013-01-17,13.272269351916552,4.101918835048027,30.051389835703315,2.0808626924069777,14.771074327719269,11.76832650556899,13.57
2013-01-18,13.88668365395899,4.173154350779383,26.265268874117165,2.091564968912923,14.018701368207031,7.053323658977353,12.46
2013-01-21,12.773197347476904,3.8144594028174352,16.028905053618338,4.466084028372519,14.162996491111382,7.039525833863028,12.46
2013-01-22,13.769664733509156,4.012686009343942,16.059546700693357,9.167671100181604,9.191522111050494,4.583328117368718,12.43
2013-01-23,13.697932773019847,3.5763082005515057,15.186763981619578,9.042771760243882,14.062742462686924,5.792568197953501,12.46
2013-01-24,13.423853173135285,3.167840253223935,13.912281974038383,9.048644083106872,11.617561544472677,8.040786498300891,12.69
2013-01-25,6.705170628775712,4.0053694331247565,8.799975181561738,9.061672924643112,11.681896903668441,8.88413015239689,12.89
2013-01-28,6.287841020100318,4.803246777157695,20.68809640758905,7.306762963985497,12.192358788941007,8.418159405269728,13.57
2013-01-29,6.144128978903585,5.043758636634688,19.724925488633644,2.5022842004203687,13.75939945914708,9.213895946189801,13.31
2013-01-30,6.287493657744336,6.620445608198937,20.125512560211032,2.5599006333942023,7.263092212680345,14.254028401704497,14.32
2013-01-31,6.263224959712806,7.088038846607032,17.189483512306122,2.5058369240593286,9.881021659286993,14.91176926176915,14.28
2013-02-01,6.925063617480385,9.461731487885181,13.78860407171427,2.28522473546961,9.295908550087907,14.027226038430097,12.9
2013-02-04,3.818558087242405,13.299463940827499,8.083150580768656,5.760427136502197,16.840221735795033,13.592413323650145,14.67
2013-02-05,5.182923766212732,15.12116689159117,8.774227638974239,5.464360591668917,14.230578339166582,13.729069913979224,13.72
2013-02-06,5.44369467241151,14.633967765878834,8.788709246806235,5.486745673622234,13.485863304472678,10.84169722013781,13.41
2013-02-07,5.301667729435178,14.515404959700113,11.759845786444146,6.0569397023563925,14.03595797568805,6.423052470838384,13.5
2013-02-08,4.7602175720828015,13.174492680872119,7.4676683497374645,6.195567336560101,13.162133492359352,5.646107258147356,13.02
2013-02-11,4.920569550592423,8.06171142930263,7.08994273341262,5.956428445198755,12.834082319134037,7.983855885262753,12.94
2013-02-12,7.371487410689541,4.527499343247697,6.928264976537231,5.335412187542065,12.843180141752153,8.351851835715427,12.64
2013-02-13,7.4757182291479625,4.524455596219976,6.908508076383013,5.876096219389263,13.77120538561845,6.523789256072301,12.98
2013-02-14,7.198140347549414,3.810520798190944,4.0603499227090305,4.733982931523901,11.208800934102815,6.647290209297451,12.66
2013-02-15,4.45104181182025,1.6892202262947085,0.0,5.0698918992419895,17.208362410590844,10.271660787107121,12.46
2013-02-18,5.4004739925393865,1.545450990608812,3.172044594786365,2.7640204767266487,12.706272154560109,10.622965143134598,12.46
2013-02-19,4.921547164854885,5.262716240311312,11.062541183265056,1.4474302294130197,14.089266833264912,9.809387468189474,12.31
2013-02-20,5.713533555647053,11.355636008681405,13.086065078650497,1.3055519245663716,20.881903509104404,11.88937023927383,14.68
2013-02-21,6.013423187152887,11.741881595179361,22.77975617370869,2.609883732281066,20.721010632772177,13.410157000963908,15.22
2013-02-22,5.867272424470577,14.286336912791793,21.786088257180932,2.7290878250459274,21.608612806346596,10.843510857918481,14.17
2013-02-25,7.8468836186548625,19.061765025168704,24.203236028820236,2.6970040045457755,21.5729374688774,14.368652617185406,18.99
2013-02-26,10.45807826730348,18.61047384447133,23.82029169658135,2.925568931191824,17.802856217420572,20.62336068995951,16.87
2013-02-27,11.963264794109499,20.288042138803018,24.83366898569072,2.4454791900760533,13.084215831244252,18.596351612894416,14.73
2013-02-28,14.346110194102312,19.47978909088739,21.987847389759665,2.546476011445606,7.226195343949497,20.925823131234925,15.51
2013-03-01,14.449390548297016,18.513444962760243,21.4460447622365,2.3567723867216768,10.363230320659358,20.925950495755114,15.36
2013-03-04,18.45314388755954,7.991290426751016,36.00845468547394,1.8325962544621237,9.320045571130555,19.48767871989451,14.01
2013-03-05,17.060314292413274,8.64184570424248,39.30888425795203,6.209274950813469,13.889436401820944,10.146514657834802,13.48
2013-03-06,18.3191455398314,6.329482804662239,39.33740538483856,6.2849304991031625,13.071645173012826,8.094457478760201,13.53
2013-03-07,15.003292524803475,5.432572599320483,35.774477668532796,6.076821702045835,17.57225968184639,3.119323225363154,13.06
2013-03-08,15.174177705834008,5.258506492106273,35.77674142751438,5.669267105187949,12.558885937122795,1.144559744034065,12.59
2013-03-11,12.090630603752242,5.297444912111952,20.549399532240276,6.943954367609905,10.082991565337245,1.0664065472317792,11.56
2013-03-12,11.533197580750837,4.147072602136879,12.384130265268555,6.389521655998876,9.684717120202357,5.824585999619767,12.27
2013-03-13,7.28663229496309,4.130820540300363,6.2154926091408385,6.296578209597973,7.792717696351424,6.432902267047237,11.83
2013-03-14,9.133557195582535,4.984232006239782,8.804617077220982,6.304686640298748,4.052585610742526,6.292055410401848,11.3
2013-03-15,9.964579154003925,5.28835454396782,10.62489922323585,6.353826267469216,4.098400020150809,6.287758832134806,11.3
2013-03-18,9.892186150958112,6.66365188153183,14.300802860654494,4.140314855427664,3.7052580498613485,7.225643315534956,13.36
2013-03-19,10.837057720525472,6.667090200384749,16.558309423289778,1.1177613701354436,14.758375246528004,5.704489805652166,14.39
2013-03-20,10.739190445188719,8.451074285803806,24.428533137763118,1.1029220864044718,16.252393346454568,5.879763380344928,12.67
2013-03-21,8.425119462449782,8.966779856330271,24.42031771267864,0.8922104781896443,16.18879290206751,5.887582088676633,13.99
2013-03-22,12.928454195120102,11.22647599726094,24.508358754486398,0.7912160038114766,19.201469358619708,8.060917817783135,13.57
2013-03-25,19.326791917120236,10.704872225921854,17.217995292653935,7.208960613079945,20.813173337269905,6.225217325501694,13.74
2013-03-26,20.262298318345948,11.678835834781122,22.37091978212147,10.689674826145415,13.45050242603861,5.924125409112903,12.77
2013-03-27,23.54866377201623,10.956509141663988,10.125168312855791,10.700006530902215,14.204959195102568,8.35809298075501,13.15
2013-03-28,22.001408766783058,7.698108862531164,20.789529393655496,10.691966372465762,8.645353590952134,8.636597651784797,12.7
2013-03-29,12.407530248501697,6.905138376423535,20.359857807928975,10.670608577746258,10.400706449130084,8.475444258407363,12.7
2013-04-01,12.108461354066243,7.442271331191067,20.28717289743657,9.886724615234012,11.202024189321182,9.123458618676937,13.58
2013-04-02,11.782410302845848,6.149895584347408,20.097931505386732,10.522160604459593,5.019271009514508,14.097283791057405,12.78
2013-04-03,3.86039944508304,10.306276789350465,19.533091007879822,10.542070022389607,21.99013245288575,13.329475585985731,14.21
2013-04-04,10.605017028020548,10.303690411237369,1.9837289002018132,10.527976768836742,20.004824957443297,13.995925774001224,13.89
2013-04-05,10.647720149981586,10.445970645046254,1.934523025568501,10.48881095959382,18.846837774081994,20.363437243735167,13.92
2013-04-08,11.275933035202902,11.591649325270225,4.140473363878979,7.381300105686342,21.924309000557763,19.76195277828206,13.19
2013-04-09,10.411735468672441,11.197750337311165,7.102031279763949,1.4750731776262822,24.46581924608316,17.875980344213055,12.84
2013-04-10,8.216220898859168,9.38098450615808,7.0551755258204025,2.6270067256055434,14.817617218874213,19.86182236946634,12.36
2013-04-11,9.591629529583138,9.397303604964447,7.379752505140394,2.803197272619611,14.449391742004622,19.924847115337766,12.24
2013-04-12,9.767466642299036,8.58150815227039,8.215280428801842,3.2386555654693536,22.824013463498552,32.27440242998873,12.06
2013-04-15,11.048625283087679,21.154182578305136,10.488963703829825,3.2731009051022704,26.60318089241662,69.14793384058649,17.27
2013-04-16,13.340219720902988,23.89339144011843,10.220895140555552,3.3353699582700442,23.096853039646476,72.89549018431104,13.96
2013-04-17,13.141788367234655,23.37090029819402,10.114357266021916,2.7370101094646655,18.458964867110478,74.72877055680364,16.51
2013-04-18,12.498793915216227,22.23921165420378,10.639770560963774,1.2942278271568743,28.298417869881057,75.51554030688287,17.56
2013-04-19,13.32825378784749,24.864324055433396,18.72983875551249,1.0109978337239773,28.066778162791152,75.33401375358424,14.97
2013-04-22,9.775504109410035,18.547088872163215,14.625208027183973,0.8008262512216007,21.999474642209478,15.597054923588976,14.39
2013-04-23,9.48087988817236,16.999616686978946,26.64177569549967,0.7962550451213404,22.241373804000116,16.4175981393235,13.48
2013-04-24,7.36564758019815,11.036425154588768,29.072426730461448,0.8405131463577336,13.771069736869974,15.917262221621165,13.61
2013-04-25,7.474848511789631,6.529189273730613,30.091149442115707,0.7526292016836378,16.7567342981796,21.804308587201444,13.62
2013-04-26,7.546803273623009,7.508083570487676,23.840882188445153,0.7197197341352988,21.361930074515566,24.131598232505596,13.61
2013-04-29,8.384159884310666,7.9605632546097835,23.9969966947564,5.728023605478968,21.464012806793022,22.577808448293432,13.71
2013-04-30,8.404875297418114,5.558733276669474,15.939129881523844,9.098222330606903,27.23434704645405,18.773266631598943,13.52
2013-05-01,7.777797526449671,10.141929784904804,8.018555879065426,9.087988904286435,32.59242177598396,26.37650011448328,14.49
2013-05-02,13.292702411593782,11.873034172897295,6.738101183341659,9.072617470104747,36.723898545670664,20.377584752778088,13.59
2013-05-03,16.617682248884748,12.830535597924836,10.548737060148117,9.11342040985927,37.52631442934993,19.848570879523745,12.85
2013-05-06,19.793557620548352,12.561528773989878,11.918833391242526,10.264922781360742,36.41404640289805,18.673481052330725,12.66
2013-05-07,20.667022933683945,12.643526016474542,11.489331394576856,11.019806298179539,35.231229895910474,20.45130284041958,12.83
2013-05-08,21.42220689685988,5.724273832780617,10.584541004680935,11.02179690142936,22.14607828532226,19.73421288407412,12.66
2013-05-09,17.503710613502154,8.183204483752354,12.767385471418102,11.023618733381243,14.708972812272162,17.49422910650413,13.13
2013-05-10,8.634162977125804,5.721547358499272,10.209676531121861,10.977092685358155,10.87547185380222,23.73011882937813,12.59
2013-05-13,13.013304448022012,5.965323483819373,7.964076052459419,6.811567508103339,11.779682296133888,23.200241226438745,12.55
2013-05-14,11.614060847172773,8.204013827957244,11.56594875915022,0.6148874184523349,13.008642668122645,22.16574956693251,12.77
2013-05-15,9.52754539152728,8.318158480286119,11.144080920685896,0.6204796488981795,7.4152878688403145,15.153645257005385,12.81
2013-05-16,9.658158884654355,9.031655416578392,14.013230180015954,0.9162034759285403,12.52915503008274,14.30901882806113,13.07
2013-05-17,13.704266010536976,10.48085901025521,16.35545006057951,0.7681182825369911,14.846331881977905,11.986714371331784,12.45
2013-05-20,10.997847096242293,10.675336459417663,15.784635191411517,0.8990916764760924,12.96466691963996,20.970108713145947,13.02
2013-05-21,13.675964803104387,9.188071408986382,8.040989575825883,1.0218086094078629,10.168581677074421,21.042835241207364,13.37
2013-05-22,13.503031308493565,11.277107954003906,10.050443891260135,0.9475373358894947,20.03259626688408,17.659599366176646,13.82
2013-05-23,20.343710681554693,10.826992823347858,15.144812325828878,0.8432808587188848,18.379792304718805,23.10145671364994,14.07
2013-05-24,18.470011953435456,6.052414126169789,12.01437888564317,0.8611284060063886,15.82496556783718,18.658756401224746,13.99
2013-05-27,16.320358808031937,6.178590964227078,10.550205484780841,0.7192474749990059,13.273352758376925,15.942874612452497,13.99
2013-05-28,22.98559095377976,8.395475169453054,14.054699312050428,1.0031074777687776,16.739882031719326,16.126008544882094,14.48
2013-05-29,23.112635466767955,7.747595937143123,13.881469051356431,1.0247711247106333,16.89752743326766,15.396447565009842,14.83
2013-05-30,21.82183271425546,8.039517269239814,8.946417356443682,0.9948141500415317,17.755025590515057,13.555025225768558,14.53
2013-05-31,22.441049279286815,13.39074104337124,11.558750823640771,1.0046871827267927,21.166964136451895,17.651891367866433,16.3
2013-06-03,24.373799182328696,14.63269565150319,11.57198803124514,12.783386895041993,25.898473932622792,19.76830885209069,16.28
2013-06-04,20.194965163641676,13.184763433576332,8.374891588622395,19.110978719489072,24.20748122419569,21.402306748221708,16.27
2013-06-05,18.0949327986688,15.096686331751432,7.706831318624232,19.1244823394516,19.580106769268927,20.679870682490645,17.5
2013-06-06,17.88730521761468,17.054229076516428,9.281219285735792,19.116653939733343,20.66650144674292,19.853267205806805,16.63
2013-06-07,24.03569305936402,17.393465411370677,10.70572587613779,19.109354401482996,11.20781618714218,24.875708085740257,15.14
2013-06-10,23.71447898489571,16.964248086809402,10.963888204336284,12.257326268055628,11.359679926747008,21.66618630587264,15.44
2013-06-11,24.0440757345327,18.25153826391707,11.48646778648497,0.6744640614313289,12.378563861618089,21.08737477922425,17.07
2013-06-12,34.945169769416715,16.031221092304357,11.668012402925221,0.5600006884269084,12.393377161956215,23.233066683681756,18.59
2013-06-13,33.24041978786659,18.41906378444056,20.315137696207334,4.810736621893809,11.720475192343144,20.489773746693565,16.41
2013-06-14,45.68028041713571,15.961480307486172,21.938053162651997,4.709303470707718,11.050529564689356,14.119466851364644,17.15
2013-06-17,44.06458786536539,17.404005420668238,21.67378913861906,19.78345224377979,10.41612904941904,14.251276837308678,16.8
2013-06-18,30.961876140885366,15.651326360825461,21.903742592003606,28.560487529516255,7.454406654748964,16.005393902892774,16.61
2013-06-19,31.600188481499202,18.467454304361663,21.523733946903686,28.51216002837357,9.596738272275132,13.639138421906697,16.64
2013-06-20,41.32957030955694,22.58197973286555,21.144352405883915,28.234888538342165,25.326233997115754,47.81245300237976,20.49
2013-06-21,32.88154318068323,23.403926006467305,18.253354735988587,28.219480460547825,23.298856356992292,47.13245360490959,18.9
2013-06-24,30.858795942590767,21.229921116833403,36.20843641877504,30.768844119011586,29.090350555843806,46.26876319015754,20.11
2013-06-25,22.361975791085985,22.04986139554361,35.100911065880794,33.06765548563153,27.898826801121494,47.40295942075552,18.47
2013-06-26,46.125036462515084,24.178585393566255,35.8750326627489,33.07662890637707,28.422937326038383,45.99495378136494,17.21
2013-06-27,41.632872093839225,14.33653165348371,36.630445899459694,33.076684597602366,22.199119511541426,24.695715821231857,16.86
2013-06-28,37.271783999922725,15.297454161045257,41.82638488166541,33.05279475218011,15.005955043271044,27.30128125917464,16.86
2013-07-01,31.87924273289174,8.985991605349847,12.665326404062759,33.04153447434192,14.57858038808469,37.63031464654459,16.37
2013-07-02,34.94302542836152,8.844870152282656,11.844960216590916,32.83630103334663,15.558912774595951,37.84807564996918,16.44
2013-07-03,39.76798234799966,6.887648650929213,12.85401206648925,32.82713743101879,14.889516562387419,26.011562214101176,16.2
2013-07-04,36.104731320650885,5.506223228781923,12.03402243460774,32.82933441869334,16.20320120858973,20.984387361303156,16.2
2013-07-05,23.02688454416707,7.231264136503841,9.074407540952688,32.82976977798359,12.137659354323127,33.762565985447225,14.89
2013-07-08,30.48058073355848,7.202648610765188,20.143308432779428,20.446928102159667,15.540042497909024,29.923268488163597,14.78
2013-07-09,30.918390819601612,6.798990770070658,19.599119989861936,0.5319729252557998,15.001029411742644,30.32027960270959,14.35
2013-07-10,32.329681408015276,7.039617910472647,26.437053677170113,0.5974842429741858,20.75392916588939,29.826962272538225,14.21
2013-07-11,39.786512725568954,7.9779178066703365,34.41017756850394,0.5772784127568663,27.25334834581501,35.3787311965126,14.01
2013-07-12,39.90156625662853,7.935686661059399,38.1395396038795,1.9313213103403266,25.33003200788939,18.31852982514274,13.84
2013-07-15,21.537792686188993,8.567382848789467,29.03612063313141,26.744672163266987,24.870997239172286,17.26710040196648,13.79
2013-07-16,18.22262324767249,10.198582376439358,29.121253419144654,42.00455586939267,25.718817284131017,17.300971602348717,14.42
2013-07-17,17.39949245590056,9.929604639642807,29.87144076102437,41.994602396859385,15.285795892413486,21.12759340098507,13.78
2013-07-18,5.742799394967195,5.235867720775102,17.14091842086482,41.99073744319794,10.578939886228012,10.664150359843513,13.77
2013-07-19,6.252291679920773,5.094583103917417,16.737119819218243,41.96595177089564,10.53464850572708,11.118570600020892,12.54
2013-07-22,11.61129382479092,5.112847438763238,14.859218502384353,45.66179009556123,14.794489486954387,24.53566163816821,12.29
2013-07-23,16.643184823434726,3.943509023798302,22.954557998459315,48.24655270242385,14.348098225835507,25.37048158820662,12.66
2013-07-24,19.65969633231716,5.507587701024143,22.12309264704332,49.05220213609073,19.62580940887237,26.035423157178464,13.18
2013-07-25,19.73020553526589,4.43312925566465,21.105657775891032,49.43358997817596,13.925713475756858,26.014121203366436,12.97
2013-07-26,19.576024837160563,4.298790731655211,17.434966169504623,50.12745745539207,13.282306536153063,27.44401983018824,12.72
2013-07-29,21.75834204204564,4.486463946139223,21.322924620127388,29.51340636646174,13.00152534592795,12.130152797878372,13.39
2013-07-30,13.782048521588198,4.562175980096773,13.631594081661431,13.983345003610253,12.49854743346864,12.216325085315512,13.39
2013-07-31,14.135235258437458,3.6691827123381757,14.570700572361655,11.436254571208586,19.584882389784873,10.868862468872106,13.45
2013-08-01,14.250063051516687,9.754141070741433,20.736449378577746,5.417249875048109,27.846713572693865,8.260072793078681,12.94
2013-08-02,14.724785795172808,9.711897784351441,20.11881232441936,2.9746850012830794,28.220948554725112,7.977649594970604,11.98
2013-08-05,3.9591849116024282,8.954964655096003,11.061699191578223,15.434106968537968,28.528617037319588,5.625579703477871,11.84
2013-08-06,2.7674985449249294,10.768282537084133,11.208407583782117,24.907111866223147,27.661921618395187,9.570058590626244,12.72
2013-08-07,2.872803148875307,11.386416589323657,14.741658213855741,24.906630602172005,25.410608825027083,10.854584668941406,12.98
2013-08-08,2.5201480971979233,6.215099044898191,10.159047459145674,24.905183892963507,4.820747929973375,19.871906133463202,12.73
2013-08-09,0.0,5.857924555882027,10.155436907543063,24.90561671258611,23.893508543110226,19.905405439437448,13.41
2013-08-12,6.608800524357677,5.885898069081792,18.10211319816643,15.791343178059522,23.921111429018772,21.66049300857485,12.81
2013-08-13,11.902245080888381,5.649858801117097,18.19478133238842,3.167776033811813,22.0891647453071,18.96838066842014,12.31
2013-08-14,13.672402140567486,6.231775560119493,16.886310383612482,3.206653078836509,19.877286950241782,18.81432124473369,13.04
2013-08-15,14.202691990957788,10.131439229528945,19.380704207938702,4.930982746712161,15.715935211343792,19.432212456562812,14.73
2013-08-16,24.11379137044447,10.145287682618287,20.653827147254706,9.769813380220643,4.352763183589499,18.742519053037622,14.37
2013-08-19,46.097588436744346,9.785681092576654,10.901003421198176,11.264717086889226,6.21615181894941,19.07605955000648,15.1
2013-08-20,41.76804511386029,10.333370878589951,10.708326807437352,13.253119184441935,15.364160354301658,14.009816186773858,14.91
2013-08-21,41.88036681799096,10.34943563413999,10.984710443631258,13.440460850717967,15.659232816432779,15.31518137244827,15.94
2013-08-22,39.97830346779462,10.238710359517336,9.625183186775336,9.411781368350178,18.869044028881813,7.520684251434679,14.76
2013-08-23,42.9799784232259,10.28998572395004,9.105026493783999,9.58276998003746,22.610310152358306,13.713308165700678,13.98
2013-08-26,25.361665599240332,9.566895805989505,16.200266215436596,12.930087182143163,22.683825428834314,13.061569323987621,14.99
2013-08-27,28.443471963200004,15.053653988922784,14.85467205980727,21.484636382875877,24.839948996355,17.29001892079611,16.77
2013-08-28,30.495342288487247,15.155004582787765,15.028677776977135,21.41495322958168,18.874666728885135,17.077227126144905,16.49
2013-08-29,36.290371391480534,13.122010981645628,14.836422044981543,21.15703475897736,25.26564827688709,18.489695881639,16.81
2013-08-30,40.6511069316883,11.913672464267767,13.56213227051499,21.310405003747118,27.21485932499336,18.641132379198346,17.01
2013-09-02,43.453839807114704,12.183733954687806,3.220004532824916,14.559514646425443,26.650390354578427,18.561177071543128,17.01
2013-09-03,29.037636337137794,4.5107626505234375,8.862045285433163,5.899696460156221,16.209157562771708,13.370955408018675,16.61
2013-09-04,35.897889001122095,6.748169549897058,8.479155034416264,6.191888138513652,14.412219358970276,16.891226500864626,15.88
2013-09-05,32.82187105607513,6.7862595587643195,8.64971008966407,6.447855146953273,16.589622701128636,17.8329874194654,15.77
2013-09-06,26.429894359226406,5.477310058340866,9.317162153764313,6.1053881521442745,19.068561722198464,19.651744729171842,15.85
2013-09-09,30.81383850324329,6.782027499209008,21.957452459819873,4.503081454659288,21.613811713057554,19.65493470357752,15.63
2013-09-10,39.52641748816086,6.993700410502102,21.95055029516189,6.257085492827435,26.278053235099538,18.239379640591988,14.53
2013-09-11,31.313012487218938,6.645868091572036,22.112778243330517,5.845511448700413,24.745259400660682,16.76466269127432,13.82
2013-09-12,28.93174387289608,8.531807932673084,19.631772684412372,7.419704293352566,24.511812104818116,22.286499668660966,14.29
2013-09-13,29.131459243608482,8.072450595231084,24.74783056987205,7.335439144485104,17.53471491933723,17.628429708308794,14.16
2013-09-16,30.55785569535202,6.480476908931061,12.25805779143998,12.054622330363417,19.02013378407251,21.0279269087233,14.38
2013-09-17,23.219380403249062,5.498706640780685,16.658201421361923,13.866265704312228,15.651336120593584,20.329286813413933,14.53
2013-09-18,26.60076327350458,8.852931428228217,17.01486751431441,13.74116383649133,25.92438319162888,20.05739407827971,13.59
2013-09-19,38.46975927829921,8.044552943650421,14.931481927488084,12.701739354989327,26.79451120804825,38.26726607426536,13.16
2013-09-20,45.03965916785715,11.746704319391467,15.132256139721038,18.907794342006806,28.10455776267864,42.69079978490102,13.12
2013-09-23,40.238168941290716,12.327662953966488,19.60133768298341,17.74140241118067,27.412556330462554,42.858409792773784,14.31
2013-09-24,43.96489690129977,11.979566362215479,11.240375215491557,16.503993339595233,27.001842043219796,43.089406822176684,14.08
2013-09-25,43.96391015021853,3.468390242061881,11.964059306530238,16.031330011877806,9.076332906021735,44.0872667436004,14.01
2013-09-26,14.941751229143566,6.296838123805991,18.76371842218029,15.924839379613916,11.766443614107425,23.960848127441828,14.06
2013-09-27,16.773760640762806,5.18276267370622,19.030759845761786,5.605153913339677,8.123529690336197,18.035728927028366,15.46
2013-09-30,20.487968127462995,5.660467341317442,15.857608498525671,6.523952491274512,5.820630339901788,19.152327231067993,16.6
2013-10-01,20.701838146655994,9.25393363825086,15.99255495778352,5.791101717697775,5.5786078128945205,29.37123085848744,15.54
2013-10-02,21.831929116586533,9.020969849966807,16.080092064209122,8.607650119698398,16.106786044444846,34.85855573654989,16.6
2013-10-03,22.566706006237506,10.361897371023268,4.646357223431362,8.697742434648106,17.645208887012394,34.33459745404427,17.67
2013-10-04,22.8089602466971,12.067157157649048,4.794766213100465,8.690602024991426,17.780822812363322,32.65255658858162,16.74
2013-10-07,11.404291529321991,12.934560583608507,0.0,5.287146648742483,18.509006865075214,34.02536057823479,19.41
2013-10-08,13.48962280303637,12.466150164851943,7.6415108735203185,5.287146648742483,18.187402399325315,21.080453201828483,20.34
2013-10-09,12.726627874401915,12.748303558025635,7.796692511574958,2.378267394563788,15.559058565688247,14.26613458764912,19.6
2013-10-10,12.633037046875959,21.437283156396337,12.09627645084165,1.8466456867030023,19.906825190305142,14.867634280411517,16.48
2013-10-11,9.337397100459594,21.323361436726255,16.052744855155805,3.176556741097756,20.00524457899442,20.317765980860635,15.72
2013-10-14,7.401615660848212,19.372968784065268,15.51332238770847,42.994929723699684,20.138322901322788,17.744821219660153,16.07
2013-10-15,5.746235243187759,16.71706757148029,15.535660720228268,62.25184153595359,20.558046943771497,17.25821702361141,18.66
2013-10-16,8.794168241219825,17.08718615070866,21.201978482007572,62.233108648751866,18.406384593373396,19.22121408116453,14.71
2013-10-17,8.581542722592117,11.971816859354542,20.116803191355267,62.1880359251982,17.901356615266053,30.691595322800353,13.48
2013-10-18,8.053855027167412,11.994185478306008,14.115418198361139,62.18596010182899,17.649689835971845,23.255423879609047,13.04
2013-10-21,8.87623356509516,12.46819052011691,19.44454390240789,55.696434213269164,18.79709904205138,23.68205198907273,13.16
2013-10-22,15.156008261851632,7.696190098736987,20.21062655735372,55.720506870120914,19.36198381428684,23.924048668667506,13.33
2013-10-23,14.937850317268886,8.012466089609067,17.57369687830734,55.760531961413214,11.653425136780895,26.92033729887997,13.42
2013-10-24,15.960306106739466,7.308240053315795,18.44448858101726,55.74815396564266,13.819474564890616,18.637331206549383,13.2
2013-10-25,16.27986360852901,6.63067141987689,19.66862543742641,56.10238888121459,16.657959682269386,16.58501112223367,13.09
2013-10-28,15.614174537255547,6.4933145303100295,9.152204163539844,116.38756277112401,16.47301451719027,16.83801405727501,13.31
2013-10-29,11.04685325270621,6.438813979257301,10.241029644539466,159.20136760563676,12.533273978234964,11.670064046808488,13.41
2013-10-30,10.09482216537191,6.538607222068174,17.549265556754143,159.35220336561386,15.35825557089367,9.986345724579136,13.65
2013-10-31,10.917742943323287,7.504664918742871,17.57789852949535,159.51241135651514,15.326408296986152,14.159783852004445,13.75
2013-11-01,14.559191554195602,7.083528505365739,13.776708461945345,159.43777203503194,16.71376277824548,13.382822099488045,13.28
2013-11-04,13.219709580522572,7.472575128116513,13.799813592165098,92.87042233591364,12.444560727357468,13.794504157952227,12.93
2013-11-05,14.271525525954566,6.276411582269246,13.399855616545958,4.128763608416905,12.377209193665323,13.794741639866915,13.27
2013-11-06,15.692168760784975,6.076833523680555,9.770501896449787,5.560242055823877,20.745806884994995,15.790010488443114,12.67
2013-11-07,15.97092748436267,11.70520652559045,8.320340955198489,5.295915892582019,20.805312675106318,10.292288399970412,13.91
