Date,JCI_ret,SP500_ret,SSE_ret,USDIDR_ret,WTI_ret,Gold_ret,VIX_ret,JCI_RV,SP500_RV,SSE_RV,USDIDR_RV,WTI_RV,Gold_RV,VIX_Level
2011-05-24,0.0019800658925787865,-0.0008277486091439203,-0.0027115528760649635,0.021211759191235354,0.01916019889481107,0.005199945894984334,-0.024938948347252066,21.942815984850856,12.977102908116374,22.148202879182083,33.315663282244635,35.39904844705831,8.650149741109582,17.82
2011-05-25,-0.0015281313098779998,0.00317815760069947,-0.009190782908182364,-0.022840283281825146,0.017222067189926304,0.0022296553272690683,-0.04299888523631398,19.51110133717886,10.436132625214562,18.859547974747674,31.84434235030887,29.230205253734805,7.690727583255179,17.07
2011-05-26,0.009125514381381011,0.00394526934725983,-0.0019034853640239814,0.021903821682688958,-0.010816280096699535,-0.0024922948560277,-0.05912457580205743,20.755435880772307,11.05062918010619,19.376900626051373,32.62779583747559,27.009456560220748,7.804485490416189,16.09
2011-05-27,0.004593065465230256,0.0040726648937711146,-0.009760557208978648,-0.001974748608322267,0.003585304109471993,0.008826182628272118,-0.006860020666163171,20.979683207424507,10.834885440457192,17.901484154455122,32.70371474253824,26.312960471586287,6.610082311061875,15.98
2011-05-30,-0.0016297941475410152,0.0,-0.0013241124610034883,-0.0017566206722855365,0.0,0.0,0.0,7.180008726499506,3.6749652663891488,6.572156984302462,29.737064685862492,19.820891670521505,7.020639421910112,15.98
2011-05-31,0.002826532749739727,0.010537032813141153,0.013619270029543355,-0.0018123996024855238,0.020759267788265683,-0.0002603997150316097,-0.03372893699437418,7.165920985549377,6.087193543693242,14.974853973960983,25.14152475380935,20.518625869134922,6.890513244892262,15.45
2011-06-01,0.0002069128711356291,-0.02304829914304651,3.6485948294114844e-05,-0.0007668500049368731,-0.023746127834395593,0.004223116434698662,0.16929205650362092,6.608602447271184,20.550696946426232,13.424093318088728,16.68723421514953,26.370219975112953,7.135213442212324,18.3
2011-06-02,0.0,-0.0012255805067316146,-0.014091934804024743,0.0002458850281828263,0.0010962181575119685,-0.006765573555744647,-0.011541760440171571,3.936146314874122,20.105904270097216,16.92225953783536,1.4981153298954861,25.203843582258422,9.199031279125707,18.09
2011-06-03,0.0016295703782922418,-0.009781487416974433,0.008407285115037891,1.1662695456594471e-05,-0.001794437726050252,0.006311632365757021,-0.007769184472915963,2.692091644761568,19.903529376930358,16.79376794362319,1.5252378678507346,25.056233968312014,7.978812067411441,17.95
2011-06-06,-0.0025576511748188323,-0.010818523892467404,0.0,-0.00230349067512729,-0.012146914397155227,0.00310860945883059,0.02963993046474546,3.2087194292313614,19.7742658655289,16.687936426375288,1.7678947651978552,26.284952047291583,8.11068148654516,18.49
2011-06-07,0.0022800126243161575,-0.0009568630993605351,0.005949962001034426,-0.002403016324536897,0.0008076729363845811,-0.0020713322183385243,-0.02297694079489626,2.9647901587244596,14.33697632826084,13.85386755529887,1.9903806283642276,17.03104451312888,8.429119797563844,18.07
2011-06-08,-0.0044679706882463435,-0.004195599837584005,0.002179636493842352,0.0018160206241430276,0.01651441224669646,-0.0033750924490211897,0.039071708821236666,4.519104586722567,7.410843604817839,13.934851916014411,2.867602527511268,16.292434391337295,8.301776733083825,18.79
2011-06-09,-0.005145184154442725,0.007350376969237217,-0.017215774717938313,-0.0029225620270941317,0.011743362862817162,0.0025972354058461642,-0.055813171258814,5.452012867495115,11.706768946827104,16.015286345954774,3.1935763130086574,18.03529588365518,6.314568529503057,17.77
2011-06-10,-0.004882681036924859,-0.01407846751476718,0.0006649178228745746,0.003456718747904518,-0.026241442134818653,-0.008792840054827044,0.05953163503875147,4.91630612003671,13.393531479421704,14.26045042624182,4.611695017407866,27.837729641890743,7.729798814667706,18.86
2011-06-13,-0.01032060777903837,0.0006685517452423052,-0.001762716434637602,-0.00029931709136114104,-0.02024587185354348,-0.00893684486531418,0.038996363002943464,7.117531437253387,12.450490446642988,14.183994445287171,4.3203370416486475,30.214666978392565,7.732633847597555,19.61
2011-06-14,0.006518156278623763,0.012532882723673302,0.010924164606364887,0.0025796025870725133,0.021051268051312598,0.005791776095439833,-0.07132676504143241,9.795745088450479,16.388398507086862,16.239241872413544,4.066160541093077,35.05629478673373,10.545640104243217,18.26
2011-06-15,0.005544258337069835,-0.017585608026490646,-0.009055063895208335,-0.0006442770697571326,-0.04697536831340427,0.0011805602473000767,0.15493272413082124,11.674020916519545,20.914453661477403,16.784610500634574,4.101908259195431,44.54867336071781,10.811803437479613,21.32
2011-06-16,-0.014275513823215824,0.001752821147853282,-0.01532659427730954,-0.0014482795692456717,0.0014755483284271294,0.0024223390678684504,0.06404003856680797,14.779176657309932,19.638981953800148,15.8231108213136,3.418464945016002,41.57899661835807,10.76933197989608,22.73
2011-06-17,-0.004868949839600595,0.0030404018474758767,-0.008088792984791433,0.01032024874170651,-0.02064342300391925,0.006062797670756706,-0.03948471632285262,14.77836074077132,17.372556212981603,15.797126769766475,7.68236644973337,40.73797226953545,9.686283135675415,21.85
2011-06-20,0.001830281271598767,0.005380700548932206,-0.008193400371096865,-0.026265300997690713,0.0026842771257991624,0.0018830563013708392,-0.08896877302929056,13.714597437224803,17.789895074467946,15.713089401094605,21.849092361390095,41.43894291807913,3.634772183909109,19.99
2011-06-21,0.0174954929136541,0.013334152526697675,0.009579141355190285,0.0264279358555489,0.0015000538546221822,0.0029149818211622793,-0.05818887130699724,18.80177043481788,18.12244677290299,14.806056636157876,30.568656262941296,34.38478073982793,2.9933086326469565,18.86
2011-06-22,0.007061551870912596,-0.006489456149024326,0.0010718298204754882,-0.0013247500380356822,0.021292049528957448,0.004453200427776156,-0.018192047987278113,19.054582387871363,11.315928442439303,15.319673807096539,30.60502061139887,23.58814572643937,2.7014026699901397,18.52
2011-06-23,0.00047554884258101327,-0.0028319814775847074,0.01458667154777688,-0.0023282897595911845,-0.047104132175258696,-0.021348028425169804,0.040735597699604435,13.434701799239363,12.172984266098071,16.30907958398187,30.665505397196323,41.62623655110253,18.048973988082786,19.29
2011-06-24,0.006493121018626215,-0.011795038682533874,0.021332054719387497,0.0023224990451505864,0.0015369417889876387,-0.012977736269551902,0.0896862135643833,10.62436324904426,15.772066559674206,18.3300751603966,29.704836709975712,40.49742375917781,18.277887920543723,21.1
2011-06-27,-0.009170823213075765,0.009142517233402692,0.004367062639035805,0.0,-0.006051622143514236,-0.003003506345999306,-0.02592559989505661,15.52337594448728,16.842533360235194,12.82049187287687,19.198145773416506,40.059072050032306,17.42540454078008,20.56
2011-06-28,0.004408318461707414,0.012861239773101529,0.0003523015880094964,0.0029085503724020296,0.024851415165460314,0.0024702085532117856,-0.0700008835294111,10.607789827540852,16.613257511180638,14.640484374258564,3.596508063335385,45.75282618310623,17.284464242740654,19.17
2011-06-29,0.0,0.00824864128276027,-0.011195730800908243,-0.0005798782418217141,0.020036906082674,0.006778335362789691,-0.10437566489896605,9.556091292554255,16.176227914003057,20.064096531770108,3.4168659868971063,45.37301290514941,18.23018627632908,17.27
2011-06-30,0.015105195425564709,0.010068386646291337,0.012236794251681591,-0.0003538677082011603,0.006835296605857438,-0.0050461563820460515,-0.04439912406575526,14.13579931566324,15.770764316466376,19.48324908073662,2.586836759587643,20.376328173436196,11.964100084535065,16.52
2011-07-01,0.00985945591368118,0.01430684739491854,-0.0009830048688506056,-0.005696883821952854,-0.005043086964788984,-0.013402331548564007,-0.04014123355451432,14.791594451491084,4.067394808628349,13.532503981435303,4.931638642565892,22.41771860283873,12.202999560407292,15.87
2011-07-04,0.006704882543772148,0.0,0.019187333529614065,-0.0026353321845819216,0.0,0.0,0.0,9.03042680557794,8.900020023523497,18.908561144591474,5.034826782045392,20.320146015248728,12.301620853478205,15.87
2011-07-05,-0.0074616816877623865,-0.0013370433916550409,0.0012562772650136092,-0.002695119303839945,0.020331201273740857,0.020036735236880866,0.011901173980297877,13.947991636025748,10.65228240590449,18.811762883331475,3.41496761969604,18.29861363742028,20.05634026884899,16.06
2011-07-06,-0.0038735498591016813,0.0010010833453429403,-0.0020882091701976526,0.001758510133558284,-0.0024801087425728023,0.010786030250293737,0.01728438091324128,15.024606608763612,11.034518922018147,14.837723660600433,4.444966068719409,16.159493204420723,20.88374084100497,16.34
2011-07-07,0.007776576380358139,0.010399582665769434,-0.005785077477024997,-0.0002519102091192879,0.02068474321473544,0.0009807447907630414,-0.02415726020100332,12.283294332532503,11.136029305256871,15.50657576667325,4.468192152092308,20.211920148867236,19.93298563521397,15.95
2011-07-08,0.01616972803649178,-0.0069855160925432255,0.0012538538563040154,-0.00021672354533762235,-0.02535159119741453,0.007162887954251082,0.0,15.121469726706158,9.972036179855003,15.286382665018337,2.985312956869946,30.279407675231706,12.955047506008208,15.95
2011-07-11,-0.0020261836068568274,-0.018256123199656974,0.001756640364890629,-0.0024639367978733354,-0.01097476392950224,0.0049191037703100885,0.14234820938537618,15.356356198817432,16.780304777571686,5.110908443710225,2.9210095239633516,31.84352231475668,11.477174675603813,18.39
2011-07-12,-0.014513713207718895,-0.004443388381926191,-0.01731464124049688,0.0015846561306338144,0.02367957769509132,0.008422591341364307,0.0774040179474958,18.60091196462117,16.727036825181703,12.396221208424018,2.720891061187078,33.22006384015503,5.91081863264501,19.87
2011-07-13,0.010817344462928964,0.00310106049315579,0.014736725037860325,0.004797322592738579,0.006343381205105392,0.01480755345260307,0.0020110615123794372,19.235070655844055,17.1563740103072,18.603729076724957,4.298385271113643,33.20964003424585,8.064634486839322,19.91
2011-07-14,0.0042088279434570755,-0.006738800871784166,0.00534008156931255,-0.0019805170129573104,-0.02436375285118382,0.0023943052204360668,0.0437308686311675,18.916374261563295,12.16172272378424,18.50380658195602,4.693972051375537,33.389407079269326,7.407026389294349,20.8
2011-07-15,0.006375141873710188,0.005539040679880189,0.0034542632106441453,-0.0021133192061070314,0.01606834965675115,0.0005033346022962124,-0.06300124181868473,15.582069196484294,14.896379718231316,18.577042217052494,5.018630235333547,31.249666646359287,8.966127131958505,19.53
2011-07-18,0.0024260157158679015,-0.008163138127755822,-0.0012350501367049235,-0.01963018546232105,-0.013563390618066289,0.007707046513656209,0.07018690147955914,15.361331125342213,9.694150584315754,18.68171941672238,15.041230137364193,31.980141159413414,8.93176098524094,20.95
2011-07-19,-0.00237255226675362,0.016177196086423477,-0.007020426128896312,0.023332837500860404,0.016233619173945293,-0.0007492975686197818,-0.08670766958768142,7.729135792651609,15.762687219024013,12.841742243024699,24.55788862711624,29.048783493640116,10.150923969364783,19.21
2011-07-20,0.006741401428723135,-0.0006710473490973826,-0.0009936350659451418,-0.002759607980622732,0.006542652657955839,-0.0026269717383931197,-0.006266339042809091,5.881764229881796,15.82150380030128,7.621668705558895,24.38409141628211,29.07590891329037,6.269779215438386,19.09
2011-07-21,0.004296479947160892,0.013455200670761065,-0.010183755421051346,-0.0011716462968907467,0.01003708938304873,-0.006219589705480676,-0.08354104953068567,5.88897130229844,15.90982964004324,8.562553308829369,24.36262327125925,19.43834193505439,8.149272787845126,17.56
2011-07-22,0.00948002173640418,0.0009074613278100096,0.0017685680729316933,0.0008202965245816941,0.007437220210237281,0.00909638968825587,-0.0022805026987252177,7.128315911405667,16.197200531271697,7.786209866441884,24.326829282390825,17.81761363351087,10.586605661434938,17.52
2011-07-25,-0.004815240624824122,-0.005658946091630245,-0.03005752698322084,-0.0011778985573882488,-0.006731325964216129,0.006659844738142606,0.09934933396754556,9.625183696602862,15.035137906105694,19.896421787609995,17.442739643831462,13.35240411336615,10.215758165684699,19.35
2011-07-26,0.011115349839951964,-0.00411348575995821,0.005296898083784187,-0.0004692109607146511,0.003923743652721037,0.0028495342331703232,0.04447423170386325,9.935001888641766,11.9899479284879,22.53153902802267,2.060759488550252,10.336750906020145,10.094787096540394,20.23
2011-07-27,0.009952039242026015,-0.02051770494591854,0.007542994528588038,-0.0026963850137957093,-0.022235547295058687,-0.0009902216429870357,0.12745762124095558,10.462951105674394,19.459221304632447,24.6417826001206,2.0260102886591613,20.995860753960084,9.685659910228997,22.98
2011-07-28,-0.006799282857066429,-0.003239229716375921,-0.005417565289917554,-0.002119892443871828,0.000410593313097339,-0.000991203153882869,0.03253711676091223,13.979278662603933,13.003513945730832,24.254816986971647,2.1990680885337133,18.63938870909225,7.183409662720509,23.74
2011-07-29,-0.003631265899544224,-0.006471416171186788,-0.0026053400020213326,0.0015314840714964798,-0.01801850550267825,0.009192772267300545,0.06166476653984693,13.711448553965205,11.288772222600207,23.77376052427338,2.6148102542007634,18.032402131450535,7.2323551952968,25.25
2011-08-01,0.015050569705141984,-0.004140870369734619,0.0007599650500662017,0.0005825495316830647,-0.008499972473241493,-0.005727851092539383,-0.06504029717112805,15.402393481262072,11.53586074927423,8.528348443575709,2.823897965261114,17.964834945064116,8.825825832444842,23.66
2011-08-02,-0.0037257635183895886,-0.025888915952779177,-0.009111639726762391,-0.007836624966104443,-0.011660085464819933,0.014045433140347053,0.04665448749685827,15.37722772629163,16.545361666406457,10.072332138702732,5.8136461372771695,13.915737821040901,13.001673175737066,24.79
2011-08-03,-0.009944187036492785,0.005003212008481522,-0.0002888902459459882,0.004005744692126126,-0.020030822645183896,0.013009592616604905,-0.058559390003176816,15.519795898846795,18.159698937138053,6.364002160686837,7.174035908107294,12.94857876632627,13.984715574346742,23.38
2011-08-04,-0.0034923418991184025,-0.049001720735131295,0.00207141330416876,-0.016942340756194274,-0.05938124197361453,-0.0043378788349874835,0.3031730984089438,15.019540816423666,34.22624581851639,7.006724067452873,13.691552385950413,32.67535466901896,15.175649404679518,31.66
2011-08-05,-0.049848597506086785,-0.0005750484884149771,-0.021699904336830014,0.017526785124423426,0.002881680283576287,-0.00447807102335053,0.010681848346860354,38.03586385622577,35.50342156923629,15.855281706344023,20.55442126226692,37.85053817485317,16.0107640161108,32.0
2011-08-08,-0.018368461349045614,-0.06895833042745467,-0.038662909909196415,0.005009596845077366,-0.066258845965879,0.03656257214560569,0.4054651081081644,30.631229047568006,49.975629991873724,26.760003304251814,20.942382483832837,48.22130895702405,26.81771958224813,48.0
2011-08-09,-0.03036261071358107,0.04631738118329726,-0.00029519763771283233,-0.004313531175979868,-0.025030881578943967,0.01727479048671981,-0.3141401314148024,29.117161683264815,72.84792722824626,28.362810064545325,20.211041816151283,45.73216454848474,27.147733408751197,35.06
2011-08-10,0.033813501517015704,-0.04515678075483553,0.009105394766513628,0.004624629637746038,0.04427629896263253,0.023458321589864446,0.20390665101510164,49.99761669973161,73.54640257544746,31.382928983353594,20.27260401206871,72.61012088434013,28.469287142886493,42.99
2011-08-11,0.001497257293532442,0.04525059058532176,0.012603593347937331,-0.002033130594159209,0.03357174300194135,-0.018413596376165086,-0.09740588437854374,50.75608475926393,82.79398808771639,34.63542494494192,13.51115996113653,71.39220671401925,35.07410600857635,39.0
2011-08-12,0.005453930403373267,0.005247922684584173,0.004508497937649711,0.001058226066636063,-0.003974289275560265,-0.004929789290350069,-0.07009237682036837,39.06174086141979,83.07613211856389,32.9613847648283,6.475850461298572,71.2558722611899,35.199964306629035,36.36
2011-08-15,0.01770523951182441,0.021550700958255276,0.012872693548472189,0.003946745289383441,0.028860366186593385,0.008753667476562857,-0.13180414088003298,37.67227915331734,59.67257178180692,8.940201942444153,6.079567269215088,45.975509395423984,26.94000190996316,31.87
2011-08-16,-0.0017047002895142884,-0.009786291472722999,-0.007107662183839205,-0.029730770973626888,-0.01409523135479424,0.015207054124478068,0.030286616501374417,23.10359015447282,53.92645139550066,13.132117661368527,22.841518617356492,40.18691599365853,26.391935530325686,32.85
2011-08-17,0.0,0.0009469340577277265,-0.002650964892609667,0.007927302694774308,0.010675645211637228,0.004925015551580199,-0.03942773610312356,12.373267305854897,34.02074386081677,14.212125675074251,23.767604176338438,32.558042414717846,20.83974033978362,31.58
2011-08-18,0.016984230361424664,-0.04561860806650028,-0.016195379304494786,0.0018526381037139719,-0.06120997236531768,0.015346136461249717,0.3009720883724127,14.615849476016836,39.8185311927214,17.590841310074893,24.10383466101564,53.786902509164996,13.352832830096524,42.67
2011-08-19,-0.045341375216261574,-0.015122760800306435,-0.009860637075225118,0.02194461551025624,-0.0014577262056565143,0.01635894489051242,0.008866133673831137,40.70618769162815,38.961161450648845,17.34446319475369,30.12266931797937,53.93352468252811,7.977097857682888,43.05
2011-08-22,-0.0008153740628592818,0.00025799275992407556,-0.0073244252279078045,-0.026120934142099934,0.022359388032220966,0.021297894065493282,-0.01427091712795746,36.865060098917965,30.17578353207989,7.878311562137904,35.47551740371764,51.31020031634012,9.474387964239469,42.44
2011-08-23,0.010582398284829181,0.03371031057956734,0.015052311048238017,0.023430402016618564,0.01557002437738566,-0.016226670422195374,-0.1571003604509713,38.785794448758146,45.690640539724846,18.76191008075757,31.853343952157175,53.63124073675604,23.76514907398302,36.27
2011-08-24,-0.008655937271235719,0.013034651096542811,-0.005074641171441187,0.0007025761413122899,-0.0032825351866060232,-0.05770618642987059,-0.010253657800577905,38.749833776307355,47.48017415542908,18.71502457121029,31.96309470101703,52.31906015617563,53.02190231587954,35.9
2011-08-25,-0.0006872613919241121,-0.015687972317898854,0.02877034560961127,0.0008190487791871814,0.0016426144723547564,0.003244261361725893,0.10212408629413999,34.05047357048221,33.00148012032171,26.77507665706634,32.022580551511176,18.018015736158937,50.86553744094005,39.76
2011-08-26,-0.0006885149426806148,0.015008393630514818,-0.001175717009955155,0.005830920310793144,0.0008202965245816941,0.019303337213878394,-0.11079668226627183,10.897754475590238,29.14763532382654,24.49127883410488,28.197971834173423,17.409326086567756,51.73849669945725,35.59
2011-08-29,0.0,0.027887582820491672,-0.013790024029913263,-0.007827039887520067,0.022012010153004857,-0.0031821380655130335,-0.09761685612035331,10.877169866770593,30.3444090105327,27.015649074099393,18.444778503199053,17.22229362567893,46.220850058400394,32.28
2011-08-30,0.0,0.002344202476723716,-0.0038180425680846035,-0.0015188225307175957,0.018505381344639138,0.0211896949228126,0.01872081679921757,5.926135551569072,25.863161091420043,25.778166266970274,7.855026606959995,18.202829795485926,50.90649011479333,32.89
2011-08-31,0.0,0.004909932925226356,0.00029026467640048525,0.0015188225307177113,-0.0010128862494462238,0.0009848983067978548,-0.03937882841963967,0.5981072092971138,25.611103513153786,25.26016479164696,7.9479449846241605,17.37373929111083,17.71498428341491,31.62
2011-09-01,0.0,-0.011942485261153978,-0.004410414095010071,0.0,0.0013502871411359824,-0.001368176434522178,0.006305191128314871,0.48879711993593855,23.58887624622742,8.721684138165301,7.900615545604368,17.44638788865753,18.814141126256324,31.82
2011-09-02,0.0,-0.025606955849665675,-0.010920738660266199,-0.005046163048686106,-0.02828333128224923,0.025787303449553017,0.06390978801406151,0.0,31.793628647270285,9.062032804374349,6.055042145279585,31.730808852691066,21.737688685307297,33.92
2011-09-05,0.006341849812940343,0.0,-0.019789266523505433,-0.010419227576065681,0.0,0.0,0.0,4.502266735895432,20.148446049813504,12.455532507469174,7.563417857383482,26.65098205149369,20.737891793332757,33.92
2011-09-06,0.006136780791348424,-0.007464093032212224,-0.003319729709493898,-0.0026815259043992635,-0.004986384773709368,-0.002030132121552217,0.08691310172052201,5.426196891282297,18.72417384881035,12.558719358281058,7.455222497252813,19.615660513785098,18.827872544391393,37.0
2011-09-07,0.028250895072148393,0.028243820652058067,0.01827591559591041,0.020488029220487966,0.037869488568382396,-0.030240354302070838,-0.1029609944105353,18.51632834154989,31.704541654108024,22.366158976536664,18.780921971989894,37.68024078202264,31.481280655759996,33.38
2011-09-08,0.000988357135433105,-0.01066891504794603,-0.00683826652186086,-0.0021009198168751397,-0.003251306188302036,0.021916594404643483,0.027771356386072497,18.25383268245452,31.499419341739628,22.45820324907983,18.87291914634659,37.80930173559546,35.6406968315204,34.32
2011-09-09,-0.0017211381129085266,-0.027068525002559386,-0.0004763948106949023,0.0038531645572219856,-0.0205350684022424,0.0010779347815335885,0.1154493123101634,18.78269360520604,32.16737122469248,21.796688975006976,18.41143188444798,34.36631257799068,29.51645694182367,38.52
2011-09-12,-0.025938887182150688,0.00694153445616869,0.0,-0.008939281401166364,0.010830636566661089,-0.025367533252195026,0.001815588619602516,30.747315706044418,32.99528031077723,15.479475875598052,17.811431295445725,34.861671022151846,33.70835941273766,38.59
2011-09-13,-0.0054912425578504094,0.009078747147885844,-0.010645176941330766,0.009446811932327638,0.022646707768457945,0.009294207196018076,-0.04451065850762042,30.761043210439865,33.35850671021927,17.646744122330492,17.831117689317775,35.88599910959189,35.6480405740946,36.91
2011-09-14,-0.019742021351624513,0.013389795296663516,0.0054566884407518355,0.00682432190273341,-0.01451566353549977,-0.0018080710621089346,-0.06462883497822851,18.74674181809101,26.829291629138403,10.002777032757594,11.732135398265173,28.269162986972777,27.603315567417862,34.6
2011-09-15,-0.006523696590215311,0.01704101989159773,-0.0023256003402209085,0.010253153657885383,0.005496060046420952,-0.02498741886022498,-0.07905571899192855,16.500562339887985,28.150517684339516,9.255023378040006,12.39278058547219,28.504565181122143,25.21750199866003,31.97
2011-09-16,0.015992661206607063,0.005690455416002148,0.0013254734039369839,0.010160399232252645,-0.01623851649290818,0.01871608132960213,-0.031456128083027446,25.63646639721969,7.484814336879637,9.478315755457505,13.045227485264261,26.57813524898479,31.661138199875996,30.98
2011-09-19,-0.021114471179409473,-0.009850912270881551,-0.018108971051193076,-0.0050130894591356445,-0.026029340082826202,-0.019897549300164737,0.05495025352436654,23.706188926636067,16.489948885552213,15.062407569604998,10.308887223130075,31.056294621295116,29.596674059135836,32.73
2011-09-20,-0.0007837582594880827,-0.0016623864054958564,0.004077335901261646,0.006533150517953266,0.0137901252473804,0.01685778129779578,0.003964024096032871,24.17292055047258,17.403373720329473,15.12591215554147,9.956163962507024,26.217996382074052,32.07772181662518,32.86
2011-09-21,-0.014663109225018083,-0.029831031890565053,0.026291258132816842,-0.00110010157563664,-0.011226320090560071,-0.0006090639982306482,0.12727326337002104,22.631147743626993,27.985821251965184,25.3197131653781,10.957354476019114,25.763489020429695,32.0987992264532,37.32
2011-09-22,-0.09299682680372526,-0.03240241173239373,-0.028212821504634184,0.0031948410554433534,-0.0650352304486651,-0.037412324350567384,0.10254304549055729,66.34230238104648,26.865703973748023,33.587959061529965,9.54165027670529,45.54719392294696,38.31796337179177,41.35
2011-09-23,0.01683591899352361,0.006063592904493234,-0.004059301731404192,-0.008856097593996675,-0.008231525650868024,-0.06025454885753807,-0.002421308689010339,66.65421614437771,27.035365457936784,33.375477495723,9.791064572222027,46.415201185271535,48.00422348642563,41.25
2011-09-26,-0.0326938067711344,0.02306802255141206,-0.01656605115118051,0.0019381065768765157,0.00487226899265855,-0.027865580063088598,-0.05557677758572481,67.0037165586464,37.814671974782264,32.98027025819083,9.246177230467397,48.73848980460554,48.29838247233782,39.02
2011-09-27,0.04648826954048232,0.010631619216616886,0.009097326268935654,0.033603456964039206,0.05113749960012912,0.035833749712265404,-0.034149023924699484,83.96323631510079,39.85068143178927,33.90507053255083,25.80689490515774,65.93126973248792,58.650416295152816,37.71
2011-09-28,0.011228804430112321,-0.020908155726178847,-0.009565891618080306,-0.01946686825105494,-0.03912125095948965,-0.02099927174282087,0.08559607379009164,86.09259685779494,36.65166873991031,22.095125105230682,31.538547106405257,70.23861274398628,56.57765638840617,41.08
2011-09-29,0.006811608864008989,0.008081429423733074,-0.011232712344628549,-0.0016858766517990772,0.011386716234093174,-0.0004950801512099578,-0.056070741637233204,44.985447909617164,25.587982427400316,15.520350280544235,31.620349901569416,51.965198593697174,56.369336318198116,38.84
2011-09-30,0.00334565615674008,-0.02529129228036273,-0.002592411076304258,0.007022500502187044,-0.036448809708032326,0.0030285260639825837,0.1008188067774851,44.66204497172464,33.51900102613048,15.697540447573907,30.456478405296554,59.47152285004018,39.59802439717812,42.96
2011-10-03,-0.05810029044336221,-0.02886354629481778,0.0,-0.018334902060508813,-0.02028001395433278,0.02173202361666949,0.05634337042287866,59.932175316475885,30.257310662946363,12.95257076078447,34.5632409855822,60.41103135751225,34.606461539580174,45.45
2011-10-04,-0.023952549485107433,0.022239331806361014,0.0,0.012155695156689994,-0.025314504159617262,-0.02525587505762962,-0.10744066324178911,46.261012765544855,36.107340593857266,8.510749439761891,22.902126816284017,32.05031862877204,30.36782756233475,40.82
2011-10-05,0.007249528637089519,0.017707849893700365,0.0,-0.03144766498377317,0.051636832569912666,0.015729971030864633,-0.0765985394788572,45.065804375041516,38.384751771343154,7.722732482709216,28.799337534233924,56.70715622416568,28.87609830931615,37.81
2011-10-06,0.044502392030012036,0.01813821922314528,0.0,0.038040096616818404,0.0358699945462828,0.007046988642654934,-0.04158266460803048,60.69930609414148,40.52521782269883,1.8404292909605746,43.17013714974431,63.138187634172965,28.805888247896323,36.27
2011-10-07,-0.005072781991101154,-0.00819680252892006,0.0,-0.007430123415948099,0.004711007082096197,-0.010589193396829765,-0.0019318344630856426,60.2283321505584,35.04126490642301,0.0,43.221926223983075,53.78957550115569,30.78539882465136,36.2
2011-10-10,0.007387195594783599,0.033555597853170506,-0.006136023199883496,0.0008376917829028303,0.028863575053333965,0.021247129598725566,-0.0919456803397434,39.73131942665486,24.30575553320972,4.356144336175175,40.55091521100349,47.72186146673464,30.58823984918855,33.02
2011-10-11,0.023105935341546636,0.0005438352229682857,0.001589073036956612,-0.0005621167088328243,0.0046723598609737065,-0.00594721363631783,-0.004857325882859989,30.28761611917848,26.005186867728554,4.765062337657342,39.6240390404334,32.41032026829226,21.663300370202005,32.86
2011-10-12,0.02907085180223408,0.009747079611157516,0.02998385826753853,-0.019927482570444223,-0.002800795389066248,0.012930440558209345,-0.04991678761579139,30.533358960888382,25.58251885987082,22.58703769730047,34.38179937275583,26.968367228229987,20.908243402821324,31.26
2011-10-13,0.010792445267833437,-0.002978130791599371,0.0077344744972877065,0.016000660372704506,-0.01578360210269103,-0.008361752118469337,-0.018076670400179136,21.34794403648581,26.130928502757385,22.15278417505516,20.77060877556743,25.802472137744022,22.712678968227397,30.7
2011-10-14,-0.0029166251776223586,0.017231013084970263,-0.003045073721163591,0.0013933794729185005,0.030055469339031995,0.008659096832384356,-0.0835232419681102,20.21940478073299,23.167382638448704,22.822653626625943,20.314801134932715,31.849150654669632,20.019181125448196,28.24
2011-10-17,0.01740310507358886,-0.01955996128718929,0.003705879865140607,-0.026544461733429444,-0.004850454133749466,-0.0037530202214324723,0.16751704133052195,19.55486871801461,22.149102356191573,20.466628008206108,27.3148281261067,27.267088286268866,15.040225729417887,33.39
2011-10-18,-0.029110255410661524,0.020213033197288798,-0.023599076477753098,0.02769938165335538,0.02243683863582538,-0.014306567650320436,-0.05636595797788973,35.43400625800809,25.968130869495322,30.690459870252955,36.60228594814744,30.928508499900445,18.207114617563725,31.56
2011-10-19,0.017319692920300875,-0.012729818838075795,-0.0025091815888239337,-2.254479090930231e-05,-0.02556745746030664,-0.0034569582900295663,0.08732818358185646,31.136332639908733,28.152501471129835,19.16958738993002,32.35033986638553,38.27346832728875,13.41282143582825,34.44
2011-10-20,-0.017112979224244155,0.004543831804408512,-0.019600200858081018,-0.004424209334030598,-0.009451094210440434,-0.02093449483412964,0.00982382936660695,32.82260580559371,28.084318225337924,18.85875653033836,30.665537268564425,36.73000926302474,18.02241787057697,34.78
2011-10-21,-0.0005830931324989384,0.018634079544892792,-0.006062478673390576,-0.0017943879260999065,0.024320828163856383,0.014290357137655085,-0.10478563780353459,32.86290104769898,28.57891184757881,18.372942995587955,30.632908161801222,34.157579665205496,21.217515856633863,31.32
2011-10-24,0.023506652727272745,0.012790773666033926,0.022638568394253048,0.003958184089750373,0.04332686386729595,0.00998000129030367,-0.06803547553062406,35.3718756699558,21.364054966925433,28.912744959785492,20.644765608146432,44.25470861174108,24.036447263601012,29.26
